STATEMENT_ID,SETTLE_DT,BUY_SELL,SEC_SYMBOL,QUANTITY,UNIT_PRICE,CCY,EXECUTING_BROKER,CUSTODIAN_ACCT
CUST-20260409-0017,2026-04-09,BUY,HD,1000,352.8624,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260407-0018,2026-04-07,SELL,AAPL,200,178.4211,USD,GOLDMAN SACHS & CO. LLC,8845-CUST
CUST-20260410-0019,2026-04-10,SELL,JNJ,100,154.656,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260413-0020,2026-04-13,BUY,META,5000,509.1823,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260409-0021,2026-04-09,SELL,PG,1000,162.1363,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260413-0022,2026-04-13,SELL,HD,100,349.1908,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260407-0023,2026-04-07,SELL,MA,2500,473.0194,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260410-0024,2026-04-10,SELL,ABBV,5000,176.6728,USD,GOLDMAN SACHS & CO. LLC,4421-CUST
CUST-20260410-0025,2026-04-10,BUY,HD,200,354.5746,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260410-0026,2026-04-10,BUY,TSLA,300,178.9107,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260413-0027,2026-04-13,BUY,NVDA,750,888.5167,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260409-0028,2026-04-09,SELL,AMZN,750,185.6448,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260407-0029,2026-04-07,SELL,JPM,500,199.2969,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260413-0030,2026-04-13,BUY,HD,1000,349.0809,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260409-0031,2026-04-09,SELL,JPM,1500,196.3203,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260409-0032,2026-04-09,BUY,MSFT,1500,413.171,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260410-0033,2026-04-10,BUY,ABBV,5000,177.1063,USD,GOLDMAN SACHS & CO. LLC,8845-CUST
CUST-20260413-0034,2026-04-13,BUY,KO,100,60.6067,USD,GOLDMAN SACHS & CO. LLC,4421-CUST
CUST-20260413-0035,2026-04-13,SELL,JPM,300,196.8554,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260407-0036,2026-04-07,BUY,PG,300,162.4551,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260413-0037,2026-04-13,BUY,MA,2500,477.0201,USD,GOLDMAN SACHS & CO. LLC,4421-CUST
CUST-20260413-0038,2026-04-13,BUY,HD,1000,349.4318,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260413-0039,2026-04-13,SELL,LLY,300,777.4197,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260407-0040,2026-04-07,BUY,KO,100,60.5418,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260407-0041,2026-04-07,BUY,KO,1500,60.5675,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260407-0042,2026-04-07,SELL,MA,2500,472.2422,USD,GOLDMAN SACHS & CO. LLC,4421-CUST
CUST-20260410-0043,2026-04-10,BUY,PG,1000,162.7563,USD,GOLDMAN SACHS & CO. LLC,8845-CUST
CUST-20260410-0044,2026-04-10,BUY,NVDA,300,892.8017,USD,GOLDMAN SACHS & CO. LLC,8845-CUST
CUST-20260408-0045,2026-04-08,BUY,GOOGL,750,149.746,USD,GOLDMAN SACHS & CO. LLC,4421-CUST
CUST-20260410-0046,2026-04-10,BUY,HD,300,355.3426,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260410-0047,2026-04-10,SELL,HD,200,354.3147,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260408-0048,2026-04-08,BUY,LLY,200,766.3887,USD,GOLDMAN SACHS & CO. LLC,5518-CUST
CUST-20260410-0049,2026-04-10,BUY,META,500,513.621,USD,GOLDMAN SACHS & CO. LLC,6602-CUST
CUST-20260407-0050,2026-04-07,BUY,JNJ,500,153.5359,USD,GOLDMAN SACHS & CO. LLC,8845-CUST
CUST-20260409-0051,2026-04-09,BUY,KO,1000,61.132,USD,GOLDMAN SACHS & CO. LLC,7731-CUST
CUST-20260407-0052,2026-04-07,BUY,GOOGL,100,149.0982,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260413-0053,2026-04-13,BUY,UNH,1500,508.6297,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260407-0054,2026-04-07,SELL,ABBV,5000,174.5341,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0055,2026-04-09,SELL,XOM,500,119.7065,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0056,2026-04-09,SELL,PG,5000,162.0719,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260407-0057,2026-04-07,SELL,AAPL,200,178.3771,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0058,2026-04-09,BUY,XOM,5000,119.7392,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260410-0059,2026-04-10,SELL,TSLA,1000,178.4912,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260408-0060,2026-04-08,SELL,JNJ,5000,154.2716,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260413-0061,2026-04-13,SELL,AMZN,500,184.1524,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260408-0062,2026-04-08,SELL,MSFT,500,410.2635,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260408-0063,2026-04-08,BUY,COST,200,730.0942,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260413-0064,2026-04-13,BUY,KO,300,60.8277,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260408-0065,2026-04-08,BUY,JNJ,2500,154.1818,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260410-0066,2026-04-10,SELL,MSFT,2500,415.5732,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260409-0067,2026-04-09,SELL,AMZN,100,185.2806,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260409-0068,2026-04-09,BUY,KO,100,61.1416,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260408-0069,2026-04-08,BUY,LLY,1000,766.5807,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260408-0070,2026-04-08,SELL,V,1500,281.8392,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260410-0071,2026-04-10,SELL,MA,2500,476.8956,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0072,2026-04-09,SELL,NVDA,500,900.3087,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260408-0073,2026-04-08,SELL,ABBV,2500,176.1446,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260413-0074,2026-04-13,BUY,LLY,5000,775.2081,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260408-0075,2026-04-08,SELL,META,300,510.154,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260407-0076,2026-04-07,BUY,PG,100,162.5522,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260409-0077,2026-04-09,BUY,PG,500,162.1078,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260410-0078,2026-04-10,BUY,TSLA,1500,179.0104,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260413-0079,2026-04-13,BUY,UNH,5000,509.5055,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260413-0080,2026-04-13,BUY,LLY,100,775.9469,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260410-0081,2026-04-10,SELL,NVDA,300,890.2856,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260408-0082,2026-04-08,BUY,JNJ,100,154.3781,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0083,2026-04-09,BUY,ABBV,1000,175.4152,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260413-0084,2026-04-13,BUY,V,100,282.9123,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260408-0085,2026-04-08,SELL,JNJ,2500,154.2722,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260409-0086,2026-04-09,BUY,LLY,750,768.3597,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260413-0087,2026-04-13,SELL,HD,200,350.068,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260407-0088,2026-04-07,SELL,JPM,750,199.2275,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0089,2026-04-09,SELL,UNH,5000,512.4422,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260407-0090,2026-04-07,BUY,META,200,508.3172,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260409-0091,2026-04-09,BUY,GOOGL,1500,149.4565,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260413-0092,2026-04-13,BUY,V,100,281.8454,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260410-0093,2026-04-10,SELL,NVDA,200,893.431,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260408-0094,2026-04-08,SELL,GOOGL,5000,149.713,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260409-0095,2026-04-09,BUY,TSLA,300,177.2958,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260413-0096,2026-04-13,BUY,JPM,100,196.7369,USD,J.P. MORGAN SECURITIES LLC,6602-CUST
CUST-20260407-0097,2026-04-07,BUY,HD,750,353.6007,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260407-0098,2026-04-07,SELL,V,1500,279.6807,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260408-0099,2026-04-08,BUY,META,5000,510.3219,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260410-0100,2026-04-10,SELL,V,5000,279.6225,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260409-0101,2026-04-09,SELL,META,500,515.928,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260409-0102,2026-04-09,BUY,MSFT,200,412.4265,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260409-0103,2026-04-09,SELL,UNH,1000,512.2628,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260408-0104,2026-04-08,BUY,MA,1500,470.9421,USD,J.P. MORGAN SECURITIES LLC,8845-CUST
CUST-20260410-0105,2026-04-10,SELL,WMT,750,59.7246,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260408-0106,2026-04-08,BUY,V,2500,282.4122,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260408-0107,2026-04-08,SELL,WMT,300,60.2974,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260410-0108,2026-04-10,BUY,AMZN,1000,183.3751,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260408-0109,2026-04-08,SELL,PG,100,160.7668,USD,J.P. MORGAN SECURITIES LLC,7731-CUST
CUST-20260410-0110,2026-04-10,SELL,MSFT,750,416.1437,USD,J.P. MORGAN SECURITIES LLC,5518-CUST
CUST-20260413-0111,2026-04-13,SELL,MSFT,100,412.0971,USD,J.P. MORGAN SECURITIES LLC,4421-CUST
CUST-20260407-0112,2026-04-07,SELL,AAPL,1500,178.9849,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260410-0113,2026-04-10,SELL,V,200,279.4791,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260407-0114,2026-04-07,BUY,V,5000,279.1301,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260408-0115,2026-04-08,BUY,HD,1000,347.9027,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260407-0116,2026-04-07,SELL,WMT,500,60.2499,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260409-0117,2026-04-09,SELL,LLY,1500,770.2738,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260407-0118,2026-04-07,SELL,GOOGL,750,149.0556,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260410-0119,2026-04-10,BUY,GOOGL,750,147.3019,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260407-0120,2026-04-07,BUY,UNH,200,507.9344,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260407-0121,2026-04-07,BUY,MSFT,200,412.4679,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260408-0122,2026-04-08,SELL,XOM,750,119.7412,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260413-0123,2026-04-13,BUY,NVDA,1500,891.0406,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260409-0124,2026-04-09,BUY,TSLA,200,177.7579,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260413-0125,2026-04-13,SELL,JNJ,200,153.8384,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260408-0126,2026-04-08,SELL,AMZN,100,183.8517,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260407-0127,2026-04-07,SELL,GOOGL,5000,148.6372,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260408-0128,2026-04-08,BUY,PG,750,161.3576,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260409-0129,2026-04-09,BUY,ABBV,2500,175.328,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260408-0130,2026-04-08,SELL,GOOGL,2500,149.1001,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260409-0131,2026-04-09,BUY,HD,200,352.6926,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260410-0132,2026-04-10,SELL,PG,300,162.7335,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260407-0133,2026-04-07,SELL,WMT,1500,59.9797,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260409-0134,2026-04-09,BUY,ABBV,5000,175.1961,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260413-0135,2026-04-13,BUY,MSFT,200,411.7647,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260407-0136,2026-04-07,SELL,TSLA,5000,176.7872,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260413-0137,2026-04-13,SELL,GOOGL,1500,149.0979,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260407-0138,2026-04-07,BUY,KO,1000,60.5843,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260410-0139,2026-04-10,SELL,NVDA,1000,891.1461,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260407-0140,2026-04-07,SELL,MA,5000,471.5456,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260408-0141,2026-04-08,BUY,AMZN,750,183.1732,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260413-0142,2026-04-13,BUY,MA,100,476.4534,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260407-0143,2026-04-07,SELL,AMZN,1500,186.3567,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260413-0144,2026-04-13,BUY,MSFT,200,411.8093,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260408-0145,2026-04-08,BUY,JNJ,1500,154.7059,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260409-0146,2026-04-09,SELL,ABBV,1500,175.909,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260407-0147,2026-04-07,BUY,UNH,1000,507.281,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260408-0148,2026-04-08,SELL,UNH,100,517.1556,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260407-0149,2026-04-07,SELL,MSFT,2500,411.75,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260409-0150,2026-04-09,BUY,PG,100,161.9993,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260407-0151,2026-04-07,SELL,PG,2500,162.8423,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260409-0152,2026-04-09,SELL,AAPL,1000,179.5567,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260409-0153,2026-04-09,BUY,JPM,750,196.5714,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260409-0154,2026-04-09,SELL,COST,1000,738.2043,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260407-0155,2026-04-07,SELL,WMT,5000,60.0977,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260413-0156,2026-04-13,BUY,META,200,508.9581,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260410-0157,2026-04-10,BUY,TSLA,750,178.9424,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260409-0158,2026-04-09,BUY,AAPL,750,180.0384,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260408-0159,2026-04-08,BUY,NVDA,100,903.0812,USD,MORGAN STANLEY & CO. LLC,7731-CUST
CUST-20260413-0160,2026-04-13,SELL,AMZN,300,184.5237,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260410-0161,2026-04-10,SELL,KO,5000,60.3602,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260410-0162,2026-04-10,SELL,KO,2500,60.1511,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260408-0163,2026-04-08,SELL,UNH,300,516.9474,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260409-0164,2026-04-09,SELL,HD,2500,353.5795,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260409-0165,2026-04-09,SELL,HD,1500,352.5705,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260407-0166,2026-04-07,SELL,NVDA,500,889.3683,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260409-0167,2026-04-09,SELL,LLY,2500,767.0506,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260408-0168,2026-04-08,SELL,AMZN,5000,183.1879,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260413-0169,2026-04-13,SELL,V,1000,282.7182,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260410-0170,2026-04-10,BUY,AAPL,1500,179.1245,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260413-0171,2026-04-13,BUY,MSFT,200,411.8947,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260413-0172,2026-04-13,BUY,AMZN,200,184.2958,USD,MORGAN STANLEY & CO. LLC,8845-CUST
CUST-20260409-0173,2026-04-09,SELL,JPM,200,196.2856,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260409-0174,2026-04-09,BUY,MSFT,100,413.3245,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260413-0175,2026-04-13,SELL,NVDA,300,888.1841,USD,MORGAN STANLEY & CO. LLC,5518-CUST
CUST-20260410-0176,2026-04-10,BUY,V,100,280.6593,USD,MORGAN STANLEY & CO. LLC,4421-CUST
CUST-20260409-0177,2026-04-09,BUY,JPM,5000,196.8049,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260413-0178,2026-04-13,BUY,GOOGL,500,148.9673,USD,MORGAN STANLEY & CO. LLC,6602-CUST
CUST-20260410-0179,2026-04-10,SELL,XOM,100,119.5446,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260409-0180,2026-04-09,SELL,AAPL,2500,179.4899,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260410-0181,2026-04-10,SELL,MA,750,475.211,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260413-0182,2026-04-13,BUY,WMT,300,60.4109,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260407-0183,2026-04-07,BUY,KO,200,60.4623,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260410-0184,2026-04-10,SELL,WMT,100,59.8326,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260407-0185,2026-04-07,BUY,V,100,280.3575,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260413-0186,2026-04-13,SELL,HD,300,349.8195,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260407-0187,2026-04-07,SELL,JPM,1000,198.5448,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260407-0188,2026-04-07,BUY,AAPL,200,178.5379,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260408-0189,2026-04-08,SELL,ABBV,100,176.4757,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260413-0190,2026-04-13,BUY,V,2500,282.0809,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260409-0191,2026-04-09,SELL,UNH,5000,512.3477,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260409-0192,2026-04-09,BUY,WMT,2500,59.8669,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260410-0193,2026-04-10,BUY,PG,750,163.4418,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260413-0194,2026-04-13,BUY,UNH,1000,508.4243,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260408-0195,2026-04-08,BUY,WMT,5000,60.4039,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260409-0196,2026-04-09,BUY,MSFT,2500,412.5662,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260408-0197,2026-04-08,BUY,JNJ,500,154.6532,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260413-0198,2026-04-13,BUY,HD,300,349.1587,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260410-0199,2026-04-10,SELL,LLY,100,777.3716,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260407-0200,2026-04-07,BUY,TSLA,1500,176.067,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260409-0201,2026-04-09,BUY,LLY,1500,766.6644,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260413-0202,2026-04-13,BUY,KO,200,60.7631,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260407-0203,2026-04-07,SELL,V,500,280.1407,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260407-0204,2026-04-07,BUY,PG,1500,162.4037,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260409-0205,2026-04-09,SELL,KO,500,61.0872,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260407-0206,2026-04-07,SELL,GOOGL,2500,148.7706,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260409-0207,2026-04-09,SELL,ABBV,100,175.2666,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260409-0208,2026-04-09,BUY,PG,1000,162.0018,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260408-0209,2026-04-08,BUY,JNJ,300,154.717,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260407-0210,2026-04-07,BUY,KO,200,60.5445,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260409-0211,2026-04-09,BUY,NVDA,2500,898.5524,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
CUST-20260407-0212,2026-04-07,BUY,HD,2500,354.7042,USD,CITIGROUP GLOBAL MARKETS INC.,8845-CUST
CUST-20260413-0213,2026-04-13,SELL,MSFT,1500,412.0443,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260409-0214,2026-04-09,SELL,HD,300,352.8341,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260408-0215,2026-04-08,SELL,GOOGL,200,149.5837,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260413-0216,2026-04-13,SELL,TSLA,2500,176.584,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260408-0217,2026-04-08,BUY,META,500,510.7104,USD,CITIGROUP GLOBAL MARKETS INC.,6602-CUST
CUST-20260410-0218,2026-04-10,BUY,AMZN,500,183.6847,USD,CITIGROUP GLOBAL MARKETS INC.,5518-CUST
CUST-20260409-0219,2026-04-09,BUY,XOM,2500,120.0145,USD,CITIGROUP GLOBAL MARKETS INC.,4421-CUST
CUST-20260407-0220,2026-04-07,SELL,JPM,1500,198.4919,USD,CITIGROUP GLOBAL MARKETS INC.,7731-CUST
